timestamp,node_id,location,elevation,SO2,H2S,Temp_C,Humidity_pct,RSSI_dBm,SNR_dB,ack_success,hour_sin,hour_cos
2026-05-14 19:20:56,1,"7°10'00.64""S 107°24'04.92""E",2201.98,257.25217,122.95097,17.976929,93.18386,-71.792755,11.899026,True,-0.9382919775988111,0.34584413364073735
2026-05-14 19:20:58,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.16892321,16.467089,86.550735,-103.004395,6.229989,True,-0.9382416666844237,0.3459805990185502
2026-05-14 19:21:00,1,"7°10'00.64""S 107°24'04.92""E",2201.98,303.1592,126.24394,17.132572,112.797325,-67.707634,10.7781925,True,-0.9381913359224842,0.346117057077493
2026-05-14 19:21:02,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.14528747,17.706264,97.787605,-97.02123,5.8873267,True,-0.9381409853140569,0.3462535078146799
2026-05-14 19:21:04,1,"7°10'00.64""S 107°24'04.92""E",2201.98,269.34525,132.7385,15.70837,103.8933,-61.53813,10.20149,True,-0.9380906148602066,0.3463899512272253
2026-05-14 19:21:06,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.17550854,16.038012,90.91818,-101.07127,5.8338,True,-0.9380402245619999,0.34652638731224034
2026-05-14 19:21:08,1,"7°10'00.64""S 107°24'04.92""E",2201.98,330.57214,120.29095,16.564236,93.174934,-63.185898,11.646185,True,-0.9379898144205014,0.34666281606684224
2026-05-14 19:21:10,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.15985931,15.763109,105.92648,-103.66122,6.0363455,True,-0.9379393844367788,0.34679923748814157
2026-05-14 19:21:12,1,"7°10'00.64""S 107°24'04.92""E",2201.98,301.727,149.79517,17.305878,103.51528,-64.21464,10.673063,True,-0.9378889346118977,0.34693565157325584
2026-05-14 19:21:14,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.15917364,15.782928,86.633804,-97.22597,5.3414416,True,-0.937838464946926,0.3470720583192969
2026-05-14 19:21:16,1,"7°10'00.64""S 107°24'04.92""E",2201.98,249.148,121.85009,17.48366,110.36508,-75.06619,12.60943,True,-0.937787975442931,0.34720845772338077
2026-05-14 19:21:18,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.17161761,17.679327,99.590645,-109.17187,5.4174495,True,-0.9377374661009812,0.3473448497826205
2026-05-14 19:21:20,1,"7°10'00.64""S 107°24'04.92""E",2201.98,284.225,118.45532,15.335155,97.202515,-69.55775,9.78006,True,-0.9376869369221448,0.3474812344941316
2026-05-14 19:21:22,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.16367349,15.300518,103.87537,-103.78127,5.7596726,True,-0.9376363879074907,0.34761761185502904
2026-05-14 19:21:24,1,"7°10'00.64""S 107°24'04.92""E",2201.98,282.4456,108.277916,18.018847,103.91297,-74.25515,10.866787,True,-0.9375858190580879,0.34775398186242873
2026-05-14 19:21:26,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.15732613,15.551514,105.05368,-105.45228,5.0539417,True,-0.9375352303750071,0.34789034451344336
2026-05-14 19:21:28,1,"7°10'00.64""S 107°24'04.92""E",2201.98,300.63803,113.05612,18.113361,95.9362,-63.80736,11.790588,True,-0.9374846218593172,0.34802669980519174
2026-05-14 19:21:30,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.1461056,16.388329,107.31858,-114.75324,5.1722636,True,-0.9374339935120897,0.3481630477347868
2026-05-14 19:21:32,1,"7°10'00.64""S 107°24'04.92""E",2201.98,303.26443,117.35329,18.562443,96.018875,-73.905556,9.467975,True,-0.9373833453343952,0.3482993882993451
2026-05-14 19:21:34,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.16938488,15.681577,95.28967,-118.03298,6.0652213,True,-0.9373326773273052,0.3484357214959825
2026-05-14 19:21:36,1,"7°10'00.64""S 107°24'04.92""E",2201.98,308.02087,109.44627,16.927547,107.81637,-65.801285,9.697152,True,-0.9372819894918912,0.3485720473218159
2026-05-14 19:21:38,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.18528114,16.397608,91.04541,-105.281,5.769331,True,-0.9372312818292261,0.34870836577395975
2026-05-14 19:21:40,1,"7°10'00.64""S 107°24'04.92""E",2201.98,289.74088,130.67767,18.913788,108.91524,-67.541214,9.821904,True,-0.9371805543403823,0.3488446768495312
2026-05-14 19:21:42,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.13398856,15.833563,98.777176,-122.81095,5.983881,True,-0.9371298070264327,0.34898098054564675
2026-05-14 19:21:44,1,"7°10'00.64""S 107°24'04.92""E",2201.98,291.4903,123.67891,16.64276,98.105255,-63.320118,11.946729,True,-0.9370790398884512,0.3491172768594222
2026-05-14 19:21:46,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.1617094,15.604125,97.093185,-104.19202,5.8635607,True,-0.9370282529275109,0.3492535657879767
2026-05-14 19:21:48,1,"7°10'00.64""S 107°24'04.92""E",2201.98,299.25757,102.24829,16.291847,93.841866,-65.02116,10.793023,True,-0.936977446144687,0.34938984732842493
2026-05-14 19:21:50,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.1718136,19.812435,98.27571,-93.21222,5.345866,True,-0.9369266195410537,0.34952612147788553
2026-05-14 19:21:52,1,"7°10'00.64""S 107°24'04.92""E",2201.98,251.43385,117.276596,15.748337,89.50667,-69.59554,10.162751,True,-0.9368757731176868,0.3496623882334741
2026-05-14 19:21:54,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.1459101,15.828475,98.8443,-109.68177,5.5877295,True,-0.9368249068756614,0.34979864759230894
2026-05-14 19:21:56,1,"7°10'00.64""S 107°24'04.92""E",2201.98,306.5067,132.86781,15.192694,110.89882,-59.67318,12.978092,True,-0.9367740208160538,0.34993489955150753
2026-05-14 19:21:58,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.14574167,16.876966,89.0961,-110.021255,4.8805842,True,-0.93672311493994,0.3500711441081885
2026-05-14 19:22:00,1,"7°10'00.64""S 107°24'04.92""E",2201.98,300.7747,116.614914,16.099983,94.8529,-64.74764,10.312207,True,-0.9366721892483977,0.3502073812594672
2026-05-14 19:22:02,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.17760596,15.085245,100.926,-103.55572,5.2897673,True,-0.9366212437425034,0.35034361100246425
2026-05-14 19:22:04,1,"7°10'00.64""S 107°24'04.92""E",2201.98,284.77356,110.92886,17.257555,99.39263,-73.85743,9.804111,True,-0.9365702784233352,0.3504798333342969
2026-05-14 19:22:06,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.16266784,16.052227,103.6111,-111.48189,4.8528,True,-0.9365192932919709,0.35061604825208353
2026-05-14 19:22:08,1,"7°10'00.64""S 107°24'04.92""E",2201.98,262.47333,120.55034,16.363415,113.82117,-67.22291,10.534013,True,-0.936468288349489,0.35075225575294355
2026-05-14 19:22:10,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.17376515,14.352744,89.21267,-107.78259,5.75428,True,-0.936417263596969,0.3508884558339939
2026-05-14 19:22:12,1,"7°10'00.64""S 107°24'04.92""E",2201.98,297.31253,105.37438,15.631424,111.3109,-58.41572,9.98035,True,-0.9363662190354897,0.3510246484923551
2026-05-14 19:22:14,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.17368543,15.269553,104.719925,-88.39311,4.9894414,True,-0.9363151546661317,0.3511608337251436
2026-05-14 19:22:16,1,"7°10'00.64""S 107°24'04.92""E",2201.98,288.40567,123.52609,18.05933,90.51901,-72.06825,8.981745,True,-0.9362640704899741,0.35129701152948195
2026-05-14 19:22:18,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.15867169,15.464579,88.55182,-114.4863,5.683217,True,-0.9362129665080986,0.351433181902486
2026-05-14 19:22:20,1,"7°10'00.64""S 107°24'04.92""E",2201.98,339.1332,125.2675,16.619293,101.8136,-66.12381,10.575336,True,-0.9361618427215852,0.35156934484127866
2026-05-14 19:22:22,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.16694905,13.724347,83.12331,-87.53611,6.017883,True,-0.9361106991315163,0.35170550034297693
2026-05-14 19:22:24,1,"7°10'00.64""S 107°24'04.92""E",2201.98,300.0799,100.061035,16.667532,97.18069,-68.77296,11.125856,True,-0.9360595357389734,0.3518416484047015
2026-05-14 19:22:26,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.17260659,16.980099,80.10425,-124.82446,5.1303926,True,-0.9360083525450388,0.35197778902357224
2026-05-14 19:22:28,1,"7°10'00.64""S 107°24'04.92""E",2201.98,299.6166,124.51164,14.813756,100.90831,-70.25158,9.894381,True,-0.935957149550795,0.35211392219671006
2026-05-14 19:22:30,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.17023359,16.565598,88.85292,-98.42056,5.4866314,True,-0.9359059267573256,0.35225004792123354
2026-05-14 19:22:32,1,"7°10'00.64""S 107°24'04.92""E",2201.98,310.56223,140.75005,13.22307,111.27321,-71.329834,12.131959,True,-0.9358546841657138,0.3523861661942648
2026-05-14 19:22:34,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.15115392,14.027085,94.329216,-110.71865,4.977201,True,-0.9358034217770443,0.3525222770129219
2026-05-14 19:22:36,1,"7°10'00.64""S 107°24'04.92""E",2201.98,325.3283,119.373436,17.343433,94.849304,-80.40466,9.332194,True,-0.9357521395924004,0.3526583803743288
2026-05-14 19:22:38,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.15242559,16.512754,91.571106,-108.7977,4.940172,True,-0.9357008376128682,0.35279447627560306
2026-05-14 19:22:40,1,"7°10'00.64""S 107°24'04.92""E",2201.98,325.62805,118.77988,13.989142,99.99115,-76.466835,11.136253,True,-0.9356495158395314,0.3529305647138691
2026-05-14 19:22:42,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.15963848,13.884836,113.39187,-102.291275,5.372874,True,-0.9355981742734768,0.3530666456862455
2026-05-14 19:22:44,1,"7°10'00.64""S 107°24'04.92""E",2201.98,294.78488,134.98984,15.88241,87.96631,-66.191925,11.854786,True,-0.9355468129157903,0.3532027191898546
2026-05-14 19:22:46,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.17218772,15.993262,105.54314,-102.44393,5.6968703,True,-0.9354954317675582,0.3533387852218177
2026-05-14 19:22:48,1,"7°10'00.64""S 107°24'04.92""E",2201.98,295.11365,102.827705,15.3840885,115.67196,-69.1329,12.502149,True,-0.9354440308298675,0.3534748437792567
2026-05-14 19:22:50,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.18149059,15.650352,98.66166,-113.456764,5.534292,True,-0.9353926101038051,0.35361089485929403
2026-05-14 19:22:52,1,"7°10'00.64""S 107°24'04.92""E",2201.98,318.46747,140.89072,18.379936,92.7707,-65.666985,10.454931,True,-0.93534116959046,0.3537469384590493
2026-05-14 19:22:54,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.1571868,16.025747,90.431625,-88.65827,6.3374557,True,-0.9352897092909187,0.353882974575648
2026-05-14 19:22:56,1,"7°10'00.64""S 107°24'04.92""E",2201.98,314.1328,116.267075,17.452919,100.27903,-64.53554,11.370617,True,-0.9352382292062711,0.35401900320620977
2026-05-14 19:22:58,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.16568913,19.136353,101.55565,-119.96517,5.802913,True,-0.9351867293376056,0.35415502434785806
2026-05-14 19:23:00,1,"7°10'00.64""S 107°24'04.92""E",2201.98,316.19534,110.08399,14.9103985,97.785904,-70.38996,11.140493,True,-0.9351352096860118,0.35429103799771533
2026-05-14 19:23:02,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.15623342,17.220348,101.51581,-103.48438,5.092092,True,-0.9350836702525797,0.3544270441529045
2026-05-14 19:23:04,1,"7°10'00.64""S 107°24'04.92""E",2201.98,282.3514,104.33088,16.735216,94.96196,-70.00561,11.951493,True,-0.9350321110383989,0.35456304281054923
2026-05-14 19:23:06,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.18150635,15.40853,101.29045,-104.43354,5.9352803,True,-0.9349805320445611,0.35469903396777014
2026-05-14 19:23:08,1,"7°10'00.64""S 107°24'04.92""E",2201.98,343.15195,125.308205,13.787317,104.839096,-77.913994,10.105099,True,-0.9349289332721564,0.35483501762169384
2026-05-14 19:23:10,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.17819491,15.823821,105.1807,-105.31221,5.8978305,True,-0.934877314722277,0.35497099376944113
2026-05-14 19:23:12,1,"7°10'00.64""S 107°24'04.92""E",2201.98,257.58154,110.298,17.051186,97.18147,-58.21655,11.456589,True,-0.9348256763960147,0.3551069624081365
2026-05-14 19:23:14,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.15066321,15.099744,92.23338,-101.87431,5.883688,True,-0.9347740182944617,0.35524292353490367
2026-05-14 19:23:16,1,"7°10'00.64""S 107°24'04.92""E",2201.98,297.3618,124.744095,18.41224,105.756485,-70.71685,9.442566,True,-0.9347223404187105,0.35537887714686733
2026-05-14 19:23:18,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.16199535,15.777761,102.82074,-109.78198,5.392666,True,-0.934670642769855,0.3555148232411498
2026-05-14 19:23:20,1,"7°10'00.64""S 107°24'04.92""E",2201.98,303.7666,115.924576,16.68872,105.14897,-71.87129,11.113705,True,-0.9346189253489885,0.3556507618148762
2026-05-14 19:23:22,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.1525763,14.40722,103.82852,-100.71534,5.2955165,True,-0.934567188157205,0.35578669286517084
2026-05-14 19:23:24,1,"7°10'00.64""S 107°24'04.92""E",2201.98,330.3085,112.75563,16.495144,97.98093,-60.22798,11.171138,True,-0.9345154311955985,0.35592261638915906
2026-05-14 19:23:26,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.16112271,17.289845,94.272545,-109.173996,4.938106,True,-0.934463654465265,0.3560585323839631
2026-05-14 19:23:28,1,"7°10'00.64""S 107°24'04.92""E",2201.98,298.7861,123.111435,18.576347,104.36725,-66.063416,11.181098,True,-0.9344118579672985,0.35619444084671104
2026-05-14 19:23:30,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.17114103,17.599077,95.445595,-90.6995,5.3077893,True,-0.9343600417027956,0.35633034177452544
2026-05-14 19:23:32,1,"7°10'00.64""S 107°24'04.92""E",2201.98,324.3321,105.27111,15.392834,91.23647,-70.86004,11.772089,True,-0.934308205672852,0.35646623516453224
2026-05-14 19:23:34,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.15110797,15.906257,100.316315,-121.270096,5.533023,True,-0.9342563498785644,0.3566021210138568
2026-05-14 19:23:36,1,"7°10'00.64""S 107°24'04.92""E",2201.98,238.21906,114.04894,18.111145,90.3673,-67.62017,11.163661,True,-0.9342044743210295,0.3567379993196254
2026-05-14 19:23:38,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.15376079,14.608783,102.08609,-122.26201,5.9919524,True,-0.9341525790013451,0.356873870078962
2026-05-14 19:23:40,1,"7°10'00.64""S 107°24'04.92""E",2201.98,268.94284,123.12734,16.07056,102.895,-62.612873,10.089766,True,-0.9341006639206086,0.3570097332889932
2026-05-14 19:23:42,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.17539161,17.101776,94.831726,-107.29052,6.1950097,True,-0.9340487290799186,0.35714558894684506
2026-05-14 19:23:44,1,"7°10'00.64""S 107°24'04.92""E",2201.98,318.33093,120.22454,17.044884,109.24041,-65.35031,10.733065,True,-0.9339967744803738,0.3572814370496427
2026-05-14 19:23:46,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.14946274,17.81931,106.15663,-114.615875,4.9592867,True,-0.9339448001230722,0.357417277594515
2026-05-14 19:23:48,1,"7°10'00.64""S 107°24'04.92""E",2201.98,318.05322,115.88246,18.532532,85.20978,-73.51065,10.5573635,True,-0.9338928060091145,0.3575531105785859
2026-05-14 19:23:50,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.20755295,18.402367,90.488785,-108.30785,5.2572904,True,-0.9338407921395997,0.35768893599898355
2026-05-14 19:23:52,1,"7°10'00.64""S 107°24'04.92""E",2201.98,274.10858,116.66525,18.771463,101.516014,-63.66934,10.083878,True,-0.9337887585156288,0.3578247538528332
2026-05-14 19:23:54,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.14925116,15.590401,94.73168,-108.40195,5.2808294,True,-0.9337367051383023,0.3579605641372624
2026-05-14 19:23:56,1,"7°10'00.64""S 107°24'04.92""E",2201.98,272.24255,124.47517,19.562325,92.6491,-69.98597,9.905169,True,-0.9336846320087212,0.3580963668493984
2026-05-14 19:23:58,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.14579597,16.257322,103.25267,-113.21164,5.511851,True,-0.9336325391279868,0.3582321619863691
2026-05-14 19:24:00,1,"7°10'00.64""S 107°24'04.92""E",2201.98,334.453,117.81796,17.685837,103.63741,-69.36733,10.429557,True,-0.9335804264972021,0.35836794954529955
2026-05-14 19:24:02,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.1740949,16.566107,88.38937,-109.83303,5.433736,True,-0.9335282941174683,0.35850372952331966
2026-05-14 19:24:04,1,"7°10'00.64""S 107°24'04.92""E",2201.98,283.54456,120.25089,17.676382,102.41491,-64.489265,10.798349,True,-0.9334761419898888,0.35863950191755645
2026-05-14 19:24:06,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.1779076,14.955624,107.67673,-113.965355,6.2061257,True,-0.9334239701155667,0.35877526672513765
2026-05-14 19:24:08,1,"7°10'00.64""S 107°24'04.92""E",2201.98,307.57343,110.06458,17.36355,100.62286,-69.975296,11.159487,True,-0.9333717784956053,0.35891102394319224
2026-05-14 19:24:10,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.1659018,16.584425,87.52282,-109.17761,5.3396626,True,-0.9333195671311093,0.3590467735688467
2026-05-14 19:24:12,1,"7°10'00.64""S 107°24'04.92""E",2201.98,311.52792,99.336655,18.609339,113.23625,-66.61847,10.142972,True,-0.9332673360231827,0.35918251559923103
2026-05-14 19:24:14,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.14005266,14.895425,91.98874,-124.236046,5.6965833,True,-0.9332150851729312,0.3593182500314713
2026-05-14 19:24:16,1,"7°10'00.64""S 107°24'04.92""E",2201.98,321.13763,115.13227,19.28583,106.41765,-73.607315,10.719314,True,-0.9331628145814588,0.3594539768626994
2026-05-14 19:24:18,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.15848199,17.098467,101.430664,-116.8641,5.7336,True,-0.9331105242498725,0.359589696090041
2026-05-14 19:24:20,1,"7°10'00.64""S 107°24'04.92""E",2201.98,283.33475,104.8229,19.958073,99.64854,-65.596016,11.604595,True,-0.9330582141792774,0.35972540771062833
2026-05-14 19:24:22,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.1787999,17.256859,100.07303,-99.522545,5.68753,True,-0.9330058843707808,0.3598611117215881
2026-05-14 19:24:24,1,"7°10'00.64""S 107°24'04.92""E",2201.98,301.01465,115.3631,17.887907,114.52992,-73.24102,11.259127,True,-0.932953534825489,0.3599968081200512
2026-05-14 19:24:26,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.18781778,17.74063,100.78735,-123.715034,5.179879,True,-0.9329011655445103,0.3601324969031455
2026-05-14 19:24:28,1,"7°10'00.64""S 107°24'04.92""E",2201.98,333.882,104.83194,18.326864,89.49941,-57.233883,10.567384,True,-0.932848776528952,0.36026817806800154
2026-05-14 19:24:30,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.15520191,17.064098,99.50394,-112.625656,5.704014,True,-0.9327963677799225,0.36040385161174904
2026-05-14 19:24:32,1,"7°10'00.64""S 107°24'04.92""E",2201.98,295.4632,115.58168,17.76641,87.21136,-78.22861,9.802297,True,-0.93274393929853,0.36053951753151886
2026-05-14 19:24:34,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.16571812,15.54014,97.716934,-119.3285,6.476756,True,-0.9326914910858843,0.36067517582443853
2026-05-14 19:24:36,1,"7°10'00.64""S 107°24'04.92""E",2201.98,319.8491,129.91339,19.569519,108.6403,-84.43685,10.365498,True,-0.9326390231430941,0.36081082648764173
2026-05-14 19:24:38,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.15359633,17.005154,107.65857,-122.95586,5.459646,True,-0.9325865354712704,0.3609464695182556
2026-05-14 19:24:40,1,"7°10'00.64""S 107°24'04.92""E",2201.98,281.95612,112.13526,16.619476,117.17723,-66.869514,10.829445,True,-0.9325340280715221,0.361082104913414
2026-05-14 19:24:42,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.14738472,16.897308,109.8414,-117.39987,5.7795343,True,-0.932481500944961,0.3612177326702453
2026-05-14 19:24:44,1,"7°10'00.64""S 107°24'04.92""E",2201.98,292.6109,117.425835,17.007048,111.33867,-59.57115,9.527076,True,-0.9324289540926979,0.3613533527858812
2026-05-14 19:24:46,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.17254215,16.654211,101.95926,-107.07938,5.6192765,True,-0.9323763875158441,0.3614889652574536
2026-05-14 19:24:48,1,"7°10'00.64""S 107°24'04.92""E",2201.98,247.36633,115.90635,16.690424,84.07276,-72.8018,11.111374,True,-0.9323238012155125,0.36162457008209137
2026-05-14 19:24:50,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.1615502,16.234259,86.5559,-93.46761,5.5033665,True,-0.9322711951928144,0.36176016725692917
2026-05-14 19:24:52,1,"7°10'00.64""S 107°24'04.92""E",2201.98,326.93652,114.13268,14.905918,112.69813,-75.00857,11.141143,True,-0.9322185694488637,0.36189575677909525
2026-05-14 19:24:54,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.15732938,16.676945,93.98546,-113.13739,5.0952477,True,-0.9321659239847725,0.36203133864572473
2026-05-14 19:24:56,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.4122,109.64663,16.195148,93.92121,-64.363106,11.426049,True,-0.9321132588016553,0.362166912853947
2026-05-14 19:24:58,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.14463174,16.36588,97.3888,-106.38445,5.313996,True,-0.9320605739006259,0.36230247940089483
2026-05-14 19:25:00,1,"7°10'00.64""S 107°24'04.92""E",2201.98,279.07187,118.08469,16.369955,100.57075,-68.115364,11.773283,True,-0.9320078692827986,0.36243803828370147
2026-05-14 19:25:02,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.1583056,17.391373,103.787636,-103.876366,6.179593,True,-0.9319551449492888,0.3625735894994976
2026-05-14 19:25:04,1,"7°10'00.64""S 107°24'04.92""E",2201.98,342.06497,130.43112,17.627945,107.92032,-76.61048,10.379972,True,-0.9319024009012112,0.36270913304541735
2026-05-14 19:25:06,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.15907615,14.945736,88.20649,-108.91427,5.416602,True,-0.9318496371396823,0.3628446689185918
2026-05-14 19:25:08,1,"7°10'00.64""S 107°24'04.92""E",2201.98,305.81876,128.25142,16.703062,94.86911,-73.23306,10.519455,True,-0.9317968536658178,0.3629801971161547
2026-05-14 19:25:10,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.15858984,15.863875,89.52187,-101.39098,4.1780667,True,-0.9317440504807344,0.3631157176352391
2026-05-14 19:25:12,1,"7°10'00.64""S 107°24'04.92""E",2201.98,293.569,111.828094,18.268522,98.934654,-76.382904,9.905851,True,-0.9316912275855487,0.36325123047297897
2026-05-14 19:25:14,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.15564825,15.494103,101.29965,-101.86161,5.772139,True,-0.9316383849813792,0.3633867356265052
2026-05-14 19:25:16,1,"7°10'00.64""S 107°24'04.92""E",2201.98,269.49368,111.608345,15.761991,108.50982,-67.53154,10.860843,True,-0.9315855226693422,0.36352223309295467
2026-05-14 19:25:18,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.17151673,16.430643,98.45432,-101.93384,6.12185,True,-0.9315326406505575,0.36365772286945774
2026-05-14 19:25:20,1,"7°10'00.64""S 107°24'04.92""E",2201.98,279.21222,118.43915,17.725859,83.69115,-62.625854,11.918983,True,-0.9314797389261423,0.3637932049531515
2026-05-14 19:25:22,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.16638617,15.560968,102.77332,-101.18284,4.5889063,True,-0.9314268174972168,0.36392867934116757
2026-05-14 19:25:24,1,"7°10'00.64""S 107°24'04.92""E",2201.98,292.55405,119.29466,17.106781,113.360306,-65.14585,9.707138,True,-0.9313738763648998,0.3640641460306418
2026-05-14 19:25:26,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.15629804,14.557812,99.212,-111.548904,5.544715,True,-0.9313209155303117,0.36419960501870674
2026-05-14 19:25:28,1,"7°10'00.64""S 107°24'04.92""E",2201.98,266.60574,127.54288,18.527569,106.00031,-71.609505,9.350407,True,-0.9312679349945727,0.3643350563024979
2026-05-14 19:25:30,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.16478951,15.490025,97.207886,-91.635956,5.6361036,True,-0.9312149347588036,0.3644704998791498
2026-05-14 19:25:32,1,"7°10'00.64""S 107°24'04.92""E",2201.98,340.19522,128.44022,18.52279,99.44362,-55.249626,9.497778,True,-0.9311619148241249,0.36460593574579814
2026-05-14 19:25:34,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.1648879,15.338421,86.06363,-99.383125,5.1337395,True,-0.9311088751916595,0.36474136389957545
2026-05-14 19:25:36,1,"7°10'00.64""S 107°24'04.92""E",2201.98,299.69016,124.56066,19.13154,95.946175,-68.820435,10.20734,True,-0.9310558158625281,0.36487678433762016
2026-05-14 19:25:38,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.15812027,16.15939,85.353935,-103.59678,5.2114124,True,-0.9310027368378542,0.36501219705706434
2026-05-14 19:25:40,1,"7°10'00.64""S 107°24'04.92""E",2201.98,268.2625,105.3043,16.710026,106.1468,-79.2005,10.897117,True,-0.9309496381187595,0.3651476020550467
2026-05-14 19:25:42,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.15037091,16.891258,92.10114,-115.31341,4.710623,True,-0.9308965197063681,0.3652829993287005
2026-05-14 19:25:44,1,"7°10'00.64""S 107°24'04.92""E",2201.98,274.96536,116.73649,15.9469185,123.065544,-68.72791,9.878096,True,-0.9308433816018035,0.36541838887516226
2026-05-14 19:25:46,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.1540003,16.37086,93.25076,-101.57603,5.4076724,True,-0.9307902238061893,0.36555377069156886
2026-05-14 19:25:48,1,"7°10'00.64""S 107°24'04.92""E",2201.98,312.73773,118.511826,17.864567,93.21108,-72.77194,11.098685,True,-0.930737046320651,0.36568914477505393
2026-05-14 19:25:50,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.16484883,16.697872,85.207985,-104.88865,5.1175494,True,-0.9306838491463123,0.36582451112275705
2026-05-14 19:25:52,1,"7°10'00.64""S 107°24'04.92""E",2201.98,327.73358,111.46284,16.65186,112.01697,-71.2765,10.126327,True,-0.9306306322842998,0.36595986973181144
