timestamp,node_id,SO2,H2S,Temp_C,Humidity_pct,RSSI_dBm,SNR_dB,ack_success,location,elevation_m,hour_sin,hour_cos,Wind_kph,calculated_pressure_hPa,inversion_multiplier
2026-05-15 03:21:48,56,5.835639456369049,3.6483483284733516,18.879064559936523,92.78541564941406,-73.47462463378906,11.300374984741211,True,,,0.7710692066831262,0.6367513474701522,2.0,776.1813347931154,1.0
2026-05-15 03:21:50,76,91.36547920678862,40.22693130826688,17.435075759887695,98.55584716796875,-69.53327178955078,10.536593437194824,True,,,0.7711618102566211,0.6366391932654878,2.0,775.2525441542009,1.0
2026-05-15 03:21:52,56,6.009465527560855,3.483595425209354,18.903886795043945,92.67694091796875,-73.45948028564453,11.299603462219238,True,,,0.7712543975169687,0.636527025593366,2.0,776.1813347931154,1.0
2026-05-15 03:21:54,76,93.70525750931881,40.79270466856077,17.435230255126953,98.55513763427734,-69.53364562988281,10.53650188446045,True,,,0.7713469684622105,0.6364148444561594,2.0,775.2525441542009,1.0
2026-05-15 03:21:56,56,5.709983131775694,3.786028970897766,18.929044723510742,92.56658172607422,-73.44456481933594,11.298830032348633,True,,,0.7714395230903882,0.6363026498562413,2.0,776.1813347931154,1.0
2026-05-15 03:21:58,76,95.7426227984949,40.11483656020874,17.435386657714844,98.55441284179688,-69.53401184082031,10.536410331726074,True,,,0.7715320613995438,0.636190441795985,2.0,775.2525441542009,1.0
2026-05-15 03:22:00,56,5.858860629292932,3.7334214220276807,18.954708099365234,92.45337677001953,-73.42991638183594,11.297978401184082,True,,,0.7716245833877199,0.6360782202777641,2.0,776.1813347931154,1.0
2026-05-15 03:22:02,76,96.68313631443648,41.39727281179951,17.435543060302734,98.55370330810547,-69.53437805175781,10.5363187789917,True,,,0.7717170890529594,0.6359659853039522,2.0,775.2525441542009,1.0
2026-05-15 03:22:04,56,5.8496093787603005,3.679978615480567,18.981212615966797,92.33553314208984,-73.41551208496094,11.296956062316895,True,,,0.7718095783933051,0.635853736876924,2.0,776.1813347931154,1.0
2026-05-15 03:22:06,76,93.58773779220942,41.48401196632957,17.435699462890625,98.55298614501953,-69.53475189208984,10.53622817993164,True,,,0.7719020514068007,0.635741474999054,2.0,775.2525441542009,1.0
2026-05-15 03:22:08,56,5.7488577567690315,3.696812039354685,19.009050369262695,92.21047973632812,-73.40132141113281,11.29565715789795,True,,,0.7719945080914901,0.6356291996727167,2.0,776.1813347931154,1.0
2026-05-15 03:22:10,76,92.164313836983,40.544925466234325,17.435855865478516,98.55227661132812,-69.53512573242188,10.536137580871582,True,,,0.7720869484454174,0.6355169109002872,2.0,775.2525441542009,1.0
2026-05-15 03:22:12,56,5.743094287047548,3.766978164288684,19.03888511657715,92.07478332519531,-73.38729858398438,11.29394245147705,True,,,0.7721793724666269,0.635404608684141,2.0,776.1813347931154,1.0
2026-05-15 03:22:14,76,90.12113113131268,40.795340331145276,17.436010360717773,98.55156707763672,-69.53549194335938,10.536046028137207,True,,,0.7722717801531638,0.6352922930266536,2.0,775.2525441542009,1.0
2026-05-15 03:22:16,56,5.964324454304129,3.803068853734729,19.071577072143555,91.92398071289062,-73.37338256835938,11.291646003723145,True,,,0.772364171503073,0.6351799639302012,2.0,776.1813347931154,1.0
2026-05-15 03:22:18,76,96.52748029207721,39.67647141355966,17.436166763305664,98.55084991455078,-69.53585815429688,10.535955429077148,True,,,0.7724565465144003,0.6350676213971597,2.0,775.2525441542009,1.0
2026-05-15 03:22:20,56,5.943251281253209,3.7541160126397752,19.10822105407715,91.75234985351562,-73.35956573486328,11.288558959960938,True,,,0.7725489051851915,0.6349552654299057,2.0,776.1813347931154,1.0
2026-05-15 03:22:22,76,93.85081486386497,41.784267143214926,17.436321258544922,98.55014038085938,-69.5362319946289,10.53586483001709,True,,,0.7726412475134928,0.634842896030816,2.0,775.2525441542009,1.0
2026-05-15 03:22:24,56,6.184036566043449,3.722604116808633,19.15022850036621,91.55244445800781,-73.34589385986328,11.284398078918457,True,,,0.7727335734973511,0.6347305132022676,2.0,776.1813347931154,1.0
2026-05-15 03:22:26,76,93.95577945288512,40.80118234113548,17.436477661132812,98.54942321777344,-69.5365982055664,10.535775184631348,True,,,0.7728258831348128,0.634618116946638,2.0,775.2525441542009,1.0
2026-05-15 03:22:28,56,5.944640196190652,3.8963974399884416,19.19942855834961,91.31449890136719,-73.33253479003906,11.278786659240723,True,,,0.7729181764239256,0.6345057072663047,2.0,776.1813347931154,1.0
2026-05-15 03:22:30,76,92.5423363602174,40.57305702629805,17.436635971069336,98.54871368408203,-69.53697204589844,10.535684585571289,True,,,0.7730104533627369,0.6343932841636455,2.0,775.2525441542009,1.0
2026-05-15 03:22:32,56,6.023227972211179,3.8053645353581036,19.25820541381836,91.02564239501953,-73.31983947753906,11.27120590209961,True,,,0.7731027139492949,0.6342808476410389,2.0,776.1813347931154,1.0
2026-05-15 03:22:34,76,94.37435542572159,41.17828050270674,17.436792373657227,98.54800415039062,-69.53733825683594,10.53559398651123,True,,,0.7731949581816479,0.634168397700863,2.0,775.2525441542009,1.0
2026-05-15 03:22:36,56,6.223982407681067,3.8337443973557077,19.329694747924805,90.66876220703125,-73.30851745605469,11.260931968688965,True,,,0.7732871860578441,0.634055934345497,2.0,776.1813347931154,1.0
2026-05-15 03:22:38,76,94.03467020369952,41.66315427447306,17.436946868896484,98.54728698730469,-69.53770446777344,10.535501480102539,True,,,0.773379397575933,0.6339434575773197,2.0,775.2525441542009,1.0
2026-05-15 03:22:40,56,6.281565469168562,3.9468362957714387,19.417978286743164,90.22142028808594,-73.29976654052734,11.246980667114258,True,,,0.773471592733964,0.6338309673987103,2.0,776.1813347931154,1.0
2026-05-15 03:22:42,76,92.78528530575728,40.26128548852021,17.437103271484375,98.54656982421875,-69.53807830810547,10.535412788391113,True,,,0.7735637715299866,0.6337184638120487,2.0,775.2525441542009,1.0
2026-05-15 03:22:44,56,6.200669344757837,3.8671430802964726,19.528247833251953,89.6550521850586,-73.2955093383789,11.228031158447266,True,,,0.7736559339620508,0.6336059468197146,2.0,776.1813347931154,1.0
2026-05-15 03:22:46,76,93.9489208251653,39.659590635348266,17.437259674072266,98.54586029052734,-69.53844451904297,10.535322189331055,True,,,0.773748080028207,0.6334934164240882,2.0,775.2525441542009,1.0
2026-05-15 03:22:48,56,6.2839210964278385,4.149846478843868,19.666698455810547,88.93609619140625,-73.29853057861328,11.202476501464844,True,,,0.7738402097265062,0.6333808726275502,2.0,776.1813347931154,1.0
2026-05-15 03:22:50,76,93.66058958751395,39.93495938735556,17.437414169311523,98.5451431274414,-69.538818359375,10.535229682922363,True,,,0.7739323230549993,0.6332683154324811,2.0,775.2525441542009,1.0
2026-05-15 03:22:52,56,6.516857248350817,4.2329929572183955,19.839738845825195,88.03157043457031,-73.31218719482422,11.168684005737305,True,,,0.7740244200117377,0.6331557448412619,2.0,776.1813347931154,1.0
2026-05-15 03:22:54,76,94.62682353325138,40.92703614888456,17.437570571899414,98.54443359375,-69.53917694091797,10.535139083862305,True,,,0.7741165005947731,0.6330431608562741,2.0,775.2525441542009,1.0
2026-05-15 03:22:56,56,6.478587062667298,4.238194174024286,20.051971435546875,86.9227523803711,-73.33914184570312,11.125730514526367,True,,,0.7742085648021579,0.6329305634798993,2.0,776.1813347931154,1.0
2026-05-15 03:22:58,76,96.08597399223441,40.62944825275831,17.437726974487305,98.5437240600586,-69.53955078125,10.535048484802246,True,,,0.7743006126319445,0.6328179527145192,2.0,775.2525441542009,1.0
2026-05-15 03:23:00,56,6.483018754576225,4.425646197236259,20.30268669128418,85.6269760131836,-73.37844848632812,11.074689865112305,True,,,0.7743926440821856,0.6327053285625162,2.0,776.1813347931154,1.0
2026-05-15 03:23:02,76,94.89625182263407,40.8470412198688,17.437883377075195,98.54301452636719,-69.53992462158203,10.534957885742188,True,,,0.7744846591509343,0.6325926910262725,2.0,775.2525441542009,1.0
2026-05-15 03:23:04,56,6.694828817920709,4.603238905445263,20.582557678222656,84.21499633789062,-73.42251586914062,11.019699096679688,True,,,0.7745766578362445,0.6324800401081708,2.0,776.1813347931154,1.0
2026-05-15 03:23:06,76,96.82566216020457,39.98809989291818,17.438037872314453,98.54229736328125,-69.54029083251953,10.534868240356445,True,,,0.7746686401361697,0.6323673758105945,2.0,775.2525441542009,1.0
2026-05-15 03:23:08,56,6.777803833510532,4.53508372649105,20.874229431152344,82.79955291748047,-73.45771789550781,10.967327117919922,True,,,0.7747606060487641,0.6322546981359267,2.0,776.1813347931154,1.0
2026-05-15 03:23:10,76,96.39944893778623,39.92064036678118,17.438196182250977,98.54158782958984,-69.54065704345703,10.53477668762207,True,,,0.7748525555720824,0.6321420070865509,2.0,775.2525441542009,1.0
2026-05-15 03:23:12,56,6.917628850618216,4.888417375508424,21.1585636138916,81.48982238769531,-73.47090911865234,10.923735618591309,True,,,0.7749444887041796,0.6320293026648509,2.0,776.1813347931154,1.0
2026-05-15 03:23:14,76,95.84436896930417,39.219718975170125,17.438352584838867,98.54087829589844,-69.54102325439453,10.534687042236328,True,,,0.7750364054431108,0.631916584873211,2.0,775.2525441542009,1.0
2026-05-15 03:23:16,56,7.4447923644589284,4.995835143653699,21.422128677368164,80.34741973876953,-73.45635223388672,10.891925811767578,True,,,0.7751283057869314,0.6318038537140157,2.0,776.1813347931154,1.0
2026-05-15 03:23:18,76,94.47334463899136,40.64830435531607,17.438507080078125,98.5401611328125,-69.54139709472656,10.53459644317627,True,,,0.7752201897336977,0.6316911091896497,2.0,775.2525441542009,1.0
2026-05-15 03:23:20,56,7.095637288066029,5.233278696562648,21.65986442565918,79.37973022460938,-73.41658782958984,10.871426582336426,True,,,0.7753120572814659,0.6315783513024975,2.0,776.1813347931154,1.0
2026-05-15 03:23:22,76,91.1449433881792,39.48602986622953,17.438663482666016,98.5394515991211,-69.54176330566406,10.534506797790527,True,,,0.7754039084282924,0.6314655800549451,2.0,775.2525441542009,1.0
2026-05-15 03:23:24,56,7.374637764850858,5.259382174171029,21.87282943725586,78.56185150146484,-73.35842895507812,10.85984992980957,True,,,0.7754957431722345,0.6313527954493777,2.0,776.1813347931154,1.0
2026-05-15 03:23:26,76,95.94223452594025,40.64943454285914,17.438817977905273,98.53873443603516,-69.5421371459961,10.534415245056152,True,,,0.7755875615113493,0.6312399974881812,2.0,775.2525441542009,1.0
2026-05-15 03:23:28,56,7.463749531059927,5.426008422478424,22.064725875854492,77.85994720458984,-73.2890853881836,10.854459762573242,True,,,0.7756793634436946,0.6311271861737417,2.0,776.1813347931154,1.0
2026-05-15 03:23:30,76,95.8467453804827,41.42095989153337,17.438974380493164,98.53802490234375,-69.54249572753906,10.534324645996094,True,,,0.7757711489673282,0.6310143615084457,2.0,775.2525441542009,1.0
2026-05-15 03:23:32,56,7.430404000048766,5.752076958780328,22.239614486694336,77.24373626708984,-73.2142105102539,10.852964401245117,True,,,0.7758629180803089,0.6309015234946797,2.0,776.1813347931154,1.0
2026-05-15 03:23:34,76,95.58151816202609,40.62071400735246,17.439130783081055,98.53731536865234,-69.5428695678711,10.534233093261719,True,,,0.7759546707806951,0.6307886721348308,2.0,775.2525441542009,1.0
2026-05-15 03:23:36,56,8.055978597507375,5.959505750100477,22.400941848754883,76.69019317626953,-73.13768005371094,10.853713989257812,True,,,0.7760464070665459,0.6306758074312864,2.0,776.1813347931154,1.0
2026-05-15 03:23:38,76,95.68612192500589,41.5085352042371,17.439285278320312,98.53660583496094,-69.54324340820312,10.534143447875977,True,,,0.7761381269359208,0.6305629293864337,2.0,775.2525441542009,1.0
2026-05-15 03:23:40,56,7.890397924568226,5.953481295629878,22.551340103149414,76.18303680419922,-73.06188201904297,10.855602264404297,True,,,0.7762298303868794,0.6304500380026608,2.0,776.1813347931154,1.0
2026-05-15 03:23:42,76,93.82729350614656,39.97617975877882,17.439441680908203,98.535888671875,-69.54360961914062,10.534052848815918,True,,,0.776321517417482,0.6303371332823556,2.0,775.2525441542009,1.0
2026-05-15 03:23:44,56,8.313157334145712,6.095837526843209,22.692737579345703,75.71116638183594,-72.98822784423828,10.857925415039062,True,,,0.7764131880257891,0.6302242152279066,2.0,776.1813347931154,1.0
2026-05-15 03:23:46,76,93.9544445586459,40.047621703097676,17.43959617614746,98.5351791381836,-69.54397583007812,10.533963203430176,True,,,0.7765048422098612,0.6301112838417026,2.0,775.2525441542009,1.0
2026-05-15 03:23:48,56,8.186573124812469,6.36833759016425,22.8265380859375,75.26700592041016,-72.91744995117188,10.860260009765625,True,,,0.7765964799677595,0.6299983391261325,2.0,776.1813347931154,1.0
2026-05-15 03:23:50,76,94.8038993347841,41.92487498602629,17.43975257873535,98.53446960449219,-69.54434204101562,10.5338716506958,True,,,0.7766881012975458,0.629885381083585,2.0,775.2525441542009,1.0
2026-05-15 03:23:52,56,8.271039257472419,6.523911985744237,22.953798294067383,74.84528350830078,-72.849853515625,10.862360000610352,True,,,0.7767797061972816,0.6297724097164504,2.0,776.1813347931154,1.0
2026-05-15 03:23:54,76,91.94163959346344,39.688212464099784,17.439908981323242,98.53375244140625,-69.54471588134766,10.533782005310059,True,,,0.7768712946650295,0.6296594250271181,2.0,775.2525441542009,1.0
2026-05-15 03:23:56,56,8.493197216282395,6.6273300365125705,23.07539176940918,74.44207763671875,-72.78548431396484,10.864093780517578,True,,,0.7769628666988516,0.6295464270179782,2.0,776.1813347931154,1.0
2026-05-15 03:23:58,76,92.34980036888888,40.9189434176657,17.440065383911133,98.53304290771484,-69.54508209228516,10.533692359924316,True,,,0.777054422296811,0.6294334156914212,2.0,775.2525441542009,1.0
2026-05-15 03:24:00,56,8.726762290216433,6.883592900038682,23.192138671875,74.05406188964844,-72.72415161132812,10.865408897399902,True,,,0.7771459614569709,0.6293203910498375,2.0,776.1813347931154,1.0
2026-05-15 03:24:02,76,92.78908317942229,38.903397708587754,17.440221786499023,98.5323257446289,-69.54545593261719,10.533600807189941,True,,,0.7772374841773948,0.6292073530956181,2.0,775.2525441542009,1.0
2026-05-15 03:24:04,56,9.066050499548503,6.87420798616031,23.304931640625,73.67794799804688,-72.66546630859375,10.866307258605957,True,,,0.7773289904561468,0.6290943018311544,2.0,776.1813347931154,1.0
2026-05-15 03:24:06,76,90.79278627401095,40.71486743738996,17.440378189086914,98.5316162109375,-69.54581451416016,10.533510208129883,True,,,0.7774204802912912,0.6289812372588376,2.0,775.2525441542009,1.0
2026-05-15 03:24:08,56,8.977808038604612,7.026429232130101,23.414852142333984,73.30999755859375,-72.60884857177734,10.866826057434082,True,,,0.7775119536808923,0.6288681593810598,2.0,776.1813347931154,1.0
2026-05-15 03:24:10,76,90.91905256717504,39.608201535513665,17.440532684326172,98.5309066772461,-69.54618835449219,10.53342056274414,True,,,0.7776034106230154,0.6287550682002127,2.0,775.2525441542009,1.0
2026-05-15 03:24:12,56,9.233716935290621,7.514519917886521,23.52328109741211,72.94559478759766,-72.55348205566406,10.867030143737793,True,,,0.7776948511157258,0.6286419637186887,2.0,776.1813347931154,1.0
2026-05-15 03:24:14,76,93.67936890243205,40.60822619059928,17.440689086914062,98.53019714355469,-69.54655456542969,10.533329963684082,True,,,0.777786275157089,0.6285288459388806,2.0,775.2525441542009,1.0
2026-05-15 03:24:16,56,9.129711849934507,7.163768854840183,23.631959915161133,72.57894134521484,-72.49825286865234,10.867015838623047,True,,,0.777877682745171,0.6284157148631813,2.0,776.1813347931154,1.0
2026-05-15 03:24:18,76,95.6048672009704,41.337538308183554,17.44084358215332,98.52948760986328,-69.54692840576172,10.53324031829834,True,,,0.7779690738780384,0.6283025704939836,2.0,775.2525441542009,1.0
2026-05-15 03:24:20,56,9.247157041833024,7.545729739467501,23.74300765991211,72.20307159423828,-72.44184875488281,10.866887092590332,True,,,0.7780604485537577,0.6281894128336813,2.0,776.1813347931154,1.0
2026-05-15 03:24:22,76,96.50757600333714,41.30909741844557,17.44099998474121,98.52877807617188,-69.54728698730469,10.533150672912598,True,,,0.7781518067703962,0.628076241884668,2.0,775.2525441542009,1.0
2026-05-15 03:24:24,56,9.158909564110052,7.822962278219199,23.858850479125977,71.80997467041016,-72.38272857666016,10.8667631149292,True,,,0.778243148526021,0.6279630576493379,2.0,776.1813347931154,1.0
2026-05-15 03:24:26,76,90.77332722113469,41.87028167781488,17.44115447998047,98.52806091308594,-69.54766082763672,10.533060073852539,True,,,0.7783344738186999,0.6278498601300853,2.0,775.2525441542009,1.0
2026-05-15 03:24:28,56,9.654768062658823,7.756293046696019,23.982046127319336,71.39118957519531,-72.31930541992188,10.86676025390625,True,,,0.7784257826465012,0.6277366493293044,2.0,776.1813347931154,1.0
2026-05-15 03:24:30,76,97.12141390494841,40.43861190499008,17.44131088256836,98.52734375,-69.54802703857422,10.532968521118164,True,,,0.7785170750074935,0.6276234252493902,2.0,775.2525441542009,1.0
2026-05-15 03:24:32,56,10.164680057417778,7.775743519099373,24.115020751953125,70.93865203857422,-72.25005340576172,10.866978645324707,True,,,0.778608350899745,0.6275101878927382,2.0,776.1813347931154,1.0
2026-05-15 03:24:34,76,93.21365346649698,40.422507073149454,17.44146728515625,98.5266342163086,-69.54840087890625,10.532879829406738,True,,,0.7786996103213255,0.6273969372617433,2.0,775.2525441542009,1.0
2026-05-15 03:24:36,56,9.874580079848066,8.113830349661377,24.259729385375977,70.44573974609375,-72.17378997802734,10.867478370666504,True,,,0.7787908532703041,0.6272836733588016,2.0,776.1813347931154,1.0
2026-05-15 03:24:38,76,91.72173052223829,41.766405463368194,17.441621780395508,98.52592468261719,-69.54876708984375,10.532788276672363,True,,,0.7788820797447507,0.627170396186309,2.0,775.2525441542009,1.0
2026-05-15 03:24:40,56,10.014488300979908,8.553717625916798,24.417327880859375,69.9084243774414,-72.08984375,10.868277549743652,True,,,0.7789732897427356,0.6270571057466616,2.0,776.1813347931154,1.0
2026-05-15 03:24:42,76,96.07518500603156,42.057212590537354,17.44178009033203,98.52521514892578,-69.54913330078125,10.532700538635254,True,,,0.7790644832623294,0.6269438020422562,2.0,775.2525441542009,1.0
2026-05-15 03:24:44,56,10.169282618432538,8.56266218386463,24.587812423706055,69.32640838623047,-71.9983139038086,10.86932373046875,True,,,0.7791556603016028,0.6268304850754894,2.0,776.1813347931154,1.0
2026-05-15 03:24:46,76,93.44869799544983,40.2273517909355,17.44193458557129,98.52450561523438,-69.54949951171875,10.532609939575195,True,,,0.7792468208586273,0.6267171548487583,2.0,775.2525441542009,1.0
2026-05-15 03:24:48,56,10.454849514009373,8.712528833477885,24.769811630249023,68.70384979248047,-71.90019226074219,10.870500564575195,True,,,0.7793379649314741,0.6266038113644606,2.0,776.1813347931154,1.0
2026-05-15 03:24:50,76,94.16446195123554,41.40640025919908,17.442089080810547,98.52379608154297,-69.54987335205078,10.532517433166504,True,,,0.7794290925182155,0.6264904546249936,2.0,775.2525441542009,1.0
2026-05-15 03:24:52,56,10.559026923906542,8.361747977999917,24.96055030822754,68.04949951171875,-71.79736328125,10.871628761291504,True,,,0.7795202036169236,0.6263770846327553,2.0,776.1813347931154,1.0
2026-05-15 03:24:54,76,92.41127243408611,42.603635633229985,17.442245483398438,98.52308654785156,-69.55023956298828,10.532427787780762,True,,,0.7796112982256712,0.6262637013901441,2.0,775.2525441542009,1.0
2026-05-15 03:24:56,56,10.78180868735995,8.70235264882168,25.15613555908203,67.37581634521484,-71.69246673583984,10.872490882873535,True,,,0.7797023763425311,0.6261503048995584,2.0,776.1813347931154,1.0
2026-05-15 03:24:58,76,91.24644468638925,40.476079578419,17.442401885986328,98.52236938476562,-69.55061340332031,10.53233814239502,True,,,0.7797934379655767,0.6260368951633971,2.0,775.2525441542009,1.0
2026-05-15 03:25:00,56,10.701894786399563,8.940776393431891,25.352092742919922,66.69729614257812,-71.5885009765625,10.872859954833984,True,,,0.7798844830928817,0.6259234721840591,2.0,776.1813347931154,1.0
2026-05-15 03:25:02,76,93.74267289004864,39.464267212695084,17.442556381225586,98.52165985107422,-69.55097198486328,10.532247543334961,True,,,0.7799755117225203,0.6258100359639438,2.0,775.2525441542009,1.0
2026-05-15 03:25:04,56,11.092164909044337,8.737508186964744,25.544008255004883,66.02835083007812,-71.48841857910156,10.872542381286621,True,,,0.7800665238525666,0.6256965865054509,2.0,776.1813347931154,1.0
2026-05-15 03:25:06,76,89.04421989954264,41.397367067267595,17.442712783813477,98.52095031738281,-69.55134582519531,10.532157897949219,True,,,0.7801575194810954,0.6255831238109804,2.0,775.2525441542009,1.0
2026-05-15 03:25:08,56,11.34471394557407,9.330993650360071,25.72801971435547,65.38179016113281,-71.39478302001953,10.871400833129883,True,,,0.7802484986061818,0.625469647882932,2.0,776.1813347931154,1.0
2026-05-15 03:25:10,76,95.36361430936188,38.987888728639426,17.442869186401367,98.5202407836914,-69.55171203613281,10.532068252563477,True,,,0.7803394612259014,0.6253561587237069,2.0,775.2525441542009,1.0
2026-05-15 03:25:12,56,11.601638682600145,9.402247150943925,25.901077270507812,64.7679672241211,-71.30951690673828,10.869366645812988,True,,,0.7804304073383297,0.6252426563357052,2.0,776.1813347931154,1.0
2026-05-15 03:25:14,76,93.0884754795633,41.582183693584625,17.443023681640625,98.51952362060547,-69.55207824707031,10.531977653503418,True,,,0.780521336941543,0.6251291407213283,2.0,775.2525441542009,1.0
2026-05-15 03:25:16,56,11.52027426802261,9.150719964720812,26.060997009277344,64.19459533691406,-71.23389434814453,10.866449356079102,True,,,0.7806122500336178,0.6250156118829774,2.0,776.1813347931154,1.0
2026-05-15 03:25:18,76,96.53764218649266,40.02040926163814,17.443178176879883,98.51881408691406,-69.55244445800781,10.53188705444336,True,,,0.7807031466126307,0.6249020698230542,2.0,775.2525441542009,1.0
2026-05-15 03:25:20,56,11.900478459351463,9.758903818470097,26.20647430419922,63.669132232666016,-71.16505432128906,10.861638069152832,True,,,0.7807940266766592,0.6247885145439602,2.0,776.1813347931154,1.0
2026-05-15 03:25:22,76,94.03190190184085,40.98659162199036,17.443334579467773,98.51811218261719,-69.55281066894531,10.5317964553833,True,,,0.7808848902237806,0.624674946048098,2.0,775.2525441542009,1.0
2026-05-15 03:25:24,56,11.487536478771084,9.697915881497265,26.337430953979492,63.216758728027344,-71.06856536865234,10.844435691833496,True,,,0.7809757372520729,0.6245613643378697,2.0,776.1813347931154,1.0
2026-05-15 03:25:26,76,94.50932743008539,40.380743059794966,17.443490982055664,98.51740264892578,-69.55318450927734,10.531708717346191,True,,,0.7810665677596141,0.6244477694156783,2.0,775.2525441542009,1.0
2026-05-15 03:25:28,56,12.397635116574591,9.989904674450393,26.453170776367188,62.81032180786133,-70.98734283447266,10.828186988830566,True,,,0.781157381744483,0.6243341612839266,2.0,776.1813347931154,1.0
2026-05-15 03:25:30,76,91.75527098897321,39.17887185987592,17.443647384643555,98.51668548583984,-69.55355072021484,10.531617164611816,True,,,0.7812481792047584,0.6242205399450178,2.0,775.2525441542009,1.0
2026-05-15 03:25:32,56,12.344694811671001,9.877117806894717,26.53070068359375,62.49192810058594,-70.88493347167969,10.816913604736328,True,,,0.7813389601385199,0.6241069054013555,2.0,776.1813347931154,1.0
2026-05-15 03:25:34,76,94.63821041065643,40.34201972020839,17.443801879882812,98.51597595214844,-69.55392456054688,10.531526565551758,True,,,0.7814297245438466,0.6239932576553436,2.0,775.2525441542009,1.0
2026-05-15 03:25:36,56,12.643255377066952,10.356920162600584,26.589365005493164,62.226627349853516,-70.78787994384766,10.807647705078125,True,,,0.7815204724188186,0.6238795967093863,2.0,776.1813347931154,1.0
2026-05-15 03:25:38,76,90.14235490695145,40.02911062641385,17.443958282470703,98.51526641845703,-69.55428314208984,10.531437873840332,True,,,0.7816112037615166,0.6237659225658876,2.0,775.2525441542009,1.0
2026-05-15 03:25:40,56,12.942853340318212,10.177044315630996,26.63939666748047,61.99491882324219,-70.70765686035156,10.798961639404297,True,,,0.7817019185700209,0.6236522352272527,2.0,776.1813347931154,1.0
2026-05-15 03:25:42,76,94.03064161307411,39.71521844712049,17.44411277770996,98.51455688476562,-69.55464935302734,10.53134822845459,True,,,0.7817926168424126,0.6235385346958859,2.0,775.2525441542009,1.0
2026-05-15 03:25:44,56,13.088685344460934,10.409822801563985,26.681894302368164,61.793296813964844,-70.64179992675781,10.790891647338867,True,,,0.7818832985767732,0.623424820974193,2.0,776.1813347931154,1.0
2026-05-15 03:25:46,76,92.61539055928745,40.882671850972216,17.44426918029785,98.51383972167969,-69.55502319335938,10.531257629394531,True,,,0.7819739637711842,0.6233110940645792,2.0,775.2525441542009,1.0
2026-05-15 03:25:48,56,12.882641470751212,10.974954983196543,26.717914581298828,61.61819839477539,-70.58796691894531,10.783442497253418,True,,,0.7820646124237278,0.6231973539694503,2.0,776.1813347931154,1.0
2026-05-15 03:25:50,76,94.20999807761898,40.96295177488613,17.44442367553711,98.51313781738281,-69.55538940429688,10.531167030334473,True,,,0.7821552445324864,0.6230836006912125,2.0,775.2525441542009,1.0
2026-05-15 03:25:52,56,13.456156696646005,10.480493913841892,26.748435974121094,61.46622848510742,-70.54407501220703,10.776601791381836,True,,,0.7822458600955429,0.622969834232272,2.0,776.1813347931154,1.0
2026-05-15 03:25:54,76,93.68711637163493,40.41670058883805,17.444580078125,98.5124282836914,-69.55575561523438,10.531079292297363,True,,,0.7823364591109802,0.6228560545950353,2.0,775.2525441542009,1.0
2026-05-15 03:25:56,56,12.983742601790851,10.72842154021418,26.774328231811523,61.33427429199219,-70.50828552246094,10.77034854888916,True,,,0.7824270415768818,0.6227422617819096,2.0,776.1813347931154,1.0
2026-05-15 03:25:58,76,93.07383118874138,40.071620579829336,17.444734573364258,98.51171875,-69.55612182617188,10.530988693237305,True,,,0.7825176074913316,0.6226284557953019,2.0,775.2525441542009,1.0
2026-05-15 03:26:00,56,13.290868869796439,10.84481581098799,26.79633140563965,61.21958923339844,-70.47907257080078,10.764655113220215,True,,,0.7826081568524139,0.6225146366376195,2.0,776.1813347931154,1.0
2026-05-15 03:26:02,76,93.95529603025952,40.92954750282435,17.44489097595215,98.5110092163086,-69.55648803710938,10.530898094177246,True,,,0.782698689658213,0.6224008043112705,2.0,775.2525441542009,1.0
2026-05-15 03:26:04,56,13.14833367795748,10.75108250253686,26.815088272094727,61.1197624206543,-70.4551773071289,10.759488105773926,True,,,0.7827892059068139,0.6222869588186625,2.0,776.1813347931154,1.0
2026-05-15 03:26:06,76,93.57385885027138,40.054792813868886,17.445045471191406,98.51029968261719,-69.5568618774414,10.530807495117188,True,,,0.7828797055963016,0.6221731001622042,2.0,775.2525441542009,1.0
2026-05-15 03:26:08,56,12.803362212049333,11.248263323424247,26.83112144470215,61.032718658447266,-70.43555450439453,10.754814147949219,True,,,0.7829701887247619,0.6220592283443038,2.0,776.1813347931154,1.0
2026-05-15 03:26:10,76,91.35370514332946,42.043060741133594,17.445199966430664,98.50958251953125,-69.5572280883789,10.530718803405762,True,,,0.7830606552902807,0.6219453433673704,2.0,775.2525441542009,1.0
2026-05-15 03:26:12,56,13.032460679892592,10.509736395206653,26.84487533569336,60.95669937133789,-70.41938781738281,10.750594139099121,True,,,0.7831511052909442,0.6218314452338128,2.0,776.1813347931154,1.0
2026-05-15 03:26:14,76,92.1187673089769,40.03954615915536,17.445356369018555,98.50887298583984,-69.5575942993164,10.530627250671387,True,,,0.7832415387248391,0.6217175339460408,2.0,775.2525441542009,1.0
2026-05-15 03:26:16,56,13.420975485656406,10.949378495475623,26.856704711914062,60.89019775390625,-70.406005859375,10.746796607971191,True,,,0.7833319555900522,0.621603609506464,2.0,776.1813347931154,1.0
2026-05-15 03:26:18,76,93.64336137890552,40.399986515600524,17.445512771606445,98.50816345214844,-69.5579605102539,10.530538558959961,True,,,0.7834223558846709,0.621489671917492,2.0,775.2525441542009,1.0
